Pos,Opponent,games,dvp,market_name
Wing,Minnesota Timberwolves,19,0.448101530630034,Player Assists
Wing,Denver Nuggets,17,0.32198189641798747,Player Assists
Wing,Charlotte Hornets,20,0.19538580686592444,Player Assists
Wing,LA Clippers,26,0.18268063982349725,Player Assists
Wing,Golden State Warriors,22,0.15820754368725565,Player Assists
Wing,Miami Heat,21,0.12936855713960593,Player Assists
Wing,Oklahoma City Thunder,24,0.07664496662985609,Player Assists
Wing,Los Angeles Lakers,19,0.056717476072315254,Player Assists
Wing,Milwaukee Bucks,21,-0.00170818505338044,Player Assists
Wing,Indiana Pacers,22,-0.024271797730186506,Player Assists
Wing,Dallas Mavericks,26,-0.10643927626434024,Player Assists
Wing,Philadelphia 76ers,24,-0.13660554542971215,Player Assists
Wing,San Antonio Spurs,22,-0.14758587259760425,Player Assists
Wing,Brooklyn Nets,28,-0.21656495786078522,Player Assists
Wing,Phoenix Suns,18,-0.21957715929619126,Player Assists
Wing,Detroit Pistons,21,-0.4149328573465212,Player Assists
Wing,Portland Trail Blazers,23,-0.46093990050184397,Player Assists
Wing,New Orleans Pelicans,22,-0.5630048583541749,Player Assists
Wing,Cleveland Cavaliers,19,-0.6746098658988595,Player Assists
Wing,Memphis Grizzlies,25,-0.6856848255714043,Player Assists
Wing,Houston Rockets,23,-0.6944317073374073,Player Assists
Wing,New York Knicks,27,-0.7588326839429866,Player Assists
Wing,Orlando Magic,18,-1.842049974755565,Player Assists
Big,Utah Jazz,23,6.298288548576256,Player Points
Big,San Antonio Spurs,26,5.46999575788899,Player Points
Big,Washington Wizards,26,3.436596856565977,Player Points
Big,Memphis Grizzlies,32,2.3082689630526456,Player Points
Big,Sacramento Kings,25,1.5723596895207699,Player Points
Big,Philadelphia 76ers,24,1.3241130426114616,Player Points
Big,Indiana Pacers,23,1.3224528755598168,Player Points
Big,Phoenix Suns,24,1.0863145664907794,Player Points
Big,Atlanta Hawks,31,0.9412569922633356,Player Points
Big,Detroit Pistons,28,0.5588355092915656,Player Points
Big,Golden State Warriors,26,0.5457819990143804,Player Points
Big,Brooklyn Nets,28,0.296890412509498,Player Points
Big,Los Angeles Lakers,29,0.2111860716083327,Player Points
Big,Denver Nuggets,21,0.18562335988607082,Player Points
Big,Charlotte Hornets,25,-0.008929221714255142,Player Points
Big,Portland Trail Blazers,23,-0.028335693438791054,Player Points
Big,Milwaukee Bucks,28,-0.14846098380764872,Player Points
Big,Boston Celtics,26,-0.19407733909828684,Player Points
Big,Oklahoma City Thunder,28,-0.23303019163456895,Player Points
Big,Toronto Raptors,25,-0.41227622925413776,Player Points
Big,Houston Rockets,24,-0.8529856110570702,Player Points
Big,New Orleans Pelicans,26,-0.9905720841987051,Player Points
Big,Dallas Mavericks,27,-1.1701731104716195,Player Points
Big,LA Clippers,25,-1.3113043329570138,Player Points
Big,Chicago Bulls,30,-1.4760647301780772,Player Points
Big,New York Knicks,29,-1.7697529695869605,Player Points
Big,Minnesota Timberwolves,26,-2.0130906103537463,Player Points
Big,Cleveland Cavaliers,22,-2.2718131170896694,Player Points
Big,Miami Heat,31,-2.3820766439582526,Player Points
Big,Orlando Magic,29,-3.0015276114128477,Player Points
Combo,Houston Rockets,13,3.241302832175739,Player Points
Combo,Atlanta Hawks,15,3.031825613316295,Player Points
Combo,Brooklyn Nets,22,2.6844583987441144,Player Points
Combo,Sacramento Kings,16,2.4956572975005322,Player Points
Combo,Phoenix Suns,18,2.4953017579751204,Player Points
Combo,Utah Jazz,16,2.410030620072071,Player Points
Combo,Denver Nuggets,9,1.7831154736355188,Player Points
Combo,Portland Trail Blazers,9,1.6845145570294138,Player Points
Combo,New Orleans Pelicans,18,1.6339342523860036,Player Points
Combo,Toronto Raptors,18,1.2072955136788313,Player Points
Combo,Milwaukee Bucks,13,1.0553639057564412,Player Points
Combo,Boston Celtics,12,0.5718919455217257,Player Points
Combo,Detroit Pistons,15,0.5607479800943853,Player Points
Combo,San Antonio Spurs,21,0.4762588466561697,Player Points
Combo,Oklahoma City Thunder,21,0.2699241998035058,Player Points
Combo,New York Knicks,15,0.25086939040506806,Player Points
Combo,Los Angeles Lakers,18,-0.08294266137756878,Player Points
Combo,Indiana Pacers,13,-0.5206695760441686,Player Points
Combo,Golden State Warriors,18,-0.6583552136312711,Player Points
Combo,Dallas Mavericks,18,-0.730393701475009,Player Points
Combo,Minnesota Timberwolves,17,-0.9246860485976898,Player Points
Combo,Philadelphia 76ers,13,-0.9340064130340568,Player Points
Combo,Charlotte Hornets,12,-1.3373564794858765,Player Points
Combo,Orlando Magic,18,-1.4090553662673173,Player Points
Combo,Memphis Grizzlies,15,-1.9621555238476542,Player Points
Combo,Miami Heat,14,-2.1708849432487156,Player Points
Combo,Chicago Bulls,16,-2.2051634436045937,Player Points
Combo,Washington Wizards,17,-2.784125322865255,Player Points
Combo,Cleveland Cavaliers,14,-3.1190245966906103,Player Points
Combo,LA Clippers,12,-3.766941971323277,Player Points
Forward,Brooklyn Nets,19,2.6993783124522075,Player Points
Forward,Toronto Raptors,20,2.6079442445764114,Player Points
Forward,Philadelphia 76ers,21,1.986044264179018,Player Points
Forward,Dallas Mavericks,20,1.6604314024367923,Player Points
Forward,Golden State Warriors,12,1.6521808757264163,Player Points
Forward,Los Angeles Lakers,20,1.642459062574213,Player Points
Forward,Houston Rockets,11,1.4687789269718508,Player Points
Forward,Boston Celtics,19,1.4608610964574105,Player Points
Forward,Utah Jazz,18,1.166010777652339,Player Points
Forward,Sacramento Kings,18,0.8478272325058311,Player Points
Forward,New York Knicks,17,0.7876370887337991,Player Points
Forward,Washington Wizards,25,0.7306347953546055,Player Points
Forward,Atlanta Hawks,19,0.6312972050023831,Player Points
Forward,Minnesota Timberwolves,22,0.586376009081822,Player Points
Forward,Phoenix Suns,24,0.5782088303342885,Player Points
Forward,LA Clippers,25,0.10616106020553495,Player Points
Forward,Orlando Magic,20,0.04361657230775062,Player Points
Forward,Indiana Pacers,13,-0.16565356261428832,Player Points
Forward,Portland Trail Blazers,18,-0.33613019384717546,Player Points
Forward,Detroit Pistons,21,-0.6545126586355714,Player Points
Forward,New Orleans Pelicans,21,-0.7448981326546189,Player Points
Forward,Cleveland Cavaliers,21,-0.7725455583822232,Player Points
Forward,Memphis Grizzlies,21,-1.8307007750778563,Player Points
Forward,Denver Nuggets,20,-1.8642141389979239,Player Points
Forward,Chicago Bulls,18,-2.0071148144493307,Player Points
Forward,Charlotte Hornets,18,-2.1668468175215922,Player Points
Forward,Miami Heat,21,-2.2871550555209446,Player Points
Forward,Oklahoma City Thunder,21,-2.5507700748520588,Player Points
Forward,Milwaukee Bucks,13,-4.552318928616835,Player Points
Forward,San Antonio Spurs,18,-4.6564905877912395,Player Points
Point,New York Knicks,10,4.54099111344963,Player Points
Point,Detroit Pistons,12,4.386605478941291,Player Points
Point,Indiana Pacers,8,4.126532788341915,Player Points
Point,Phoenix Suns,12,3.9249256875489085,Player Points
Point,LA Clippers,12,3.6855784982020454,Player Points
Point,Charlotte Hornets,12,1.9501092112533467,Player Points
Point,San Antonio Spurs,12,1.8033424018655282,Player Points
Point,Atlanta Hawks,9,1.0447521607258992,Player Points
Point,Houston Rockets,12,0.9909620443627105,Player Points
Point,Philadelphia 76ers,13,0.4347092444930052,Player Points
Point,Chicago Bulls,10,0.13854069442023764,Player Points
Point,Oklahoma City Thunder,12,-0.08157984317408573,Player Points
Point,Orlando Magic,8,-0.10648605713922876,Player Points
Point,Brooklyn Nets,11,-0.12046332046331898,Player Points
Point,Minnesota Timberwolves,8,-0.7976012236019585,Player Points
Point,Dallas Mavericks,15,-0.8005440326419588,Player Points
Point,Memphis Grizzlies,13,-0.9503659223903203,Player Points
Point,Sacramento Kings,10,-1.078253736687353,Player Points
Point,Golden State Warriors,14,-1.1386347652371462,Player Points
Point,Cleveland Cavaliers,9,-1.2538481944161441,Player Points
Point,Milwaukee Bucks,9,-1.3265993518012564,Player Points
Point,Denver Nuggets,9,-1.341362163310317,Player Points
Point,Washington Wizards,12,-1.4073536880262685,Player Points
Point,Portland Trail Blazers,9,-1.6020152016808957,Player Points
Point,Los Angeles Lakers,14,-1.8548823865216573,Player Points
Point,New Orleans Pelicans,11,-2.1081625606712366,Player Points
Point,Toronto Raptors,12,-2.3646228456017973,Player Points
Point,Boston Celtics,12,-2.376544258431922,Player Points
Point,Miami Heat,9,-4.333158081788625,Player Points
Point,Utah Jazz,11,-5.354198604373943,Player Points
Wing,Sacramento Kings,19,5.465758928224003,Player Points
Wing,Milwaukee Bucks,21,4.61712884472778,Player Points
Wing,Indiana Pacers,22,3.06188482136654,Player Points
Wing,New York Knicks,27,2.708229893997107,Player Points
Wing,Toronto Raptors,20,2.542437464858594,Player Points
Wing,Atlanta Hawks,23,2.208693365063761,Player Points
Wing,Los Angeles Lakers,19,2.0649927822871135,Player Points
Wing,Utah Jazz,23,1.710830260611937,Player Points
Wing,Detroit Pistons,21,1.3584676039875268,Player Points
Wing,New Orleans Pelicans,22,1.2194779937644213,Player Points
Wing,Miami Heat,21,0.5709044018245626,Player Points
Wing,Philadelphia 76ers,24,0.3518572464509857,Player Points
Wing,Charlotte Hornets,20,0.32398520066229075,Player Points
Wing,Golden State Warriors,22,0.2925693041391213,Player Points
Wing,LA Clippers,26,0.17587085811384995,Player Points
Wing,Chicago Bulls,21,0.06367861951042286,Player Points
Wing,Dallas Mavericks,26,-0.1790218660362939,Player Points
Wing,Memphis Grizzlies,25,-0.18378286394963084,Player Points
Wing,Portland Trail Blazers,23,-0.2774621721847419,Player Points
Wing,Cleveland Cavaliers,19,-0.5463379701142053,Player Points
Wing,Oklahoma City Thunder,24,-0.6580044014663846,Player Points
Wing,San Antonio Spurs,22,-0.7346990149471129,Player Points
Wing,Washington Wizards,25,-1.5711761363109344,Player Points
Wing,Phoenix Suns,18,-2.0282978939674425,Player Points
Wing,Houston Rockets,23,-2.1652449757845,Player Points
Wing,Boston Celtics,19,-2.1885749678402977,Player Points
Wing,Orlando Magic,18,-2.842090718797418,Player Points
Wing,Brooklyn Nets,28,-2.8900760191049955,Player Points
Wing,Denver Nuggets,17,-2.9576369604949186,Player Points
Wing,Minnesota Timberwolves,19,-4.981244796182008,Player Points
Big,Washington Wizards,26,1.1327879169288853,Player Rebounds
Big,Milwaukee Bucks,28,1.0432443448135302,Player Rebounds
Big,Golden State Warriors,26,0.844254464187232,Player Rebounds
Big,Brooklyn Nets,28,0.8165330495241268,Player Rebounds
Big,Houston Rockets,24,0.7885906357409143,Player Rebounds
Big,Utah Jazz,23,0.7564032591630592,Player Rebounds
Big,Sacramento Kings,25,0.7126091402051351,Player Rebounds
Big,Atlanta Hawks,31,0.6509445067924444,Player Rebounds
Big,New York Knicks,29,0.6465196928412187,Player Rebounds
Big,Oklahoma City Thunder,28,0.6278645806511403,Player Rebounds
Big,Philadelphia 76ers,24,0.6275668061848148,Player Rebounds
Big,LA Clippers,25,0.6088465734983597,Player Rebounds
Big,Memphis Grizzlies,32,0.4517547946647795,Player Rebounds
Big,Detroit Pistons,28,0.399093704482925,Player Rebounds
Big,Cleveland Cavaliers,22,0.3598871057905999,Player Rebounds
Big,Miami Heat,31,0.29443561485243785,Player Rebounds
Big,Los Angeles Lakers,29,0.08156533493456841,Player Rebounds
Big,Indiana Pacers,23,-0.002690869543281238,Player Rebounds
Big,Dallas Mavericks,27,-0.031195597017836363,Player Rebounds
Big,Denver Nuggets,21,-0.08077241185131179,Player Rebounds
Big,San Antonio Spurs,26,-0.09175887534486549,Player Rebounds
Big,Charlotte Hornets,25,-0.09324045378297185,Player Rebounds
Big,Toronto Raptors,25,-0.2570729187392402,Player Rebounds
Big,Phoenix Suns,24,-0.2754168908015071,Player Rebounds
Big,New Orleans Pelicans,26,-0.3841653085005756,Player Rebounds
Big,Boston Celtics,26,-0.9873197916447092,Player Rebounds
Big,Chicago Bulls,30,-1.2477265708108831,Player Rebounds
Big,Portland Trail Blazers,23,-1.5798146700904319,Player Rebounds
Big,Minnesota Timberwolves,26,-1.6195657642374677,Player Rebounds
Big,Orlando Magic,29,-2.2197804492282316,Player Rebounds
Combo,Sacramento Kings,16,1.1626801474252186,Player Rebounds
Combo,Phoenix Suns,18,1.152894622758668,Player Rebounds
Combo,Washington Wizards,17,0.7724279587146898,Player Rebounds
Combo,New Orleans Pelicans,18,0.585722594575877,Player Rebounds
Combo,Dallas Mavericks,18,0.572556983613179,Player Rebounds
Combo,San Antonio Spurs,21,0.5519933594319595,Player Rebounds
Combo,Memphis Grizzlies,15,0.5337616732487669,Player Rebounds
Combo,Oklahoma City Thunder,21,0.5115098762558556,Player Rebounds
Combo,Cleveland Cavaliers,14,0.3662708950716602,Player Rebounds
Combo,Philadelphia 76ers,13,0.3196690275114178,Player Rebounds
Combo,Minnesota Timberwolves,17,0.29610824751558984,Player Rebounds
Combo,Milwaukee Bucks,13,0.29118279274527104,Player Rebounds
Combo,Indiana Pacers,13,0.24490121307946833,Player Rebounds
Combo,Golden State Warriors,18,0.21412094595197484,Player Rebounds
Combo,Miami Heat,14,0.19845433238611143,Player Rebounds
Combo,New York Knicks,15,0.08242275629751683,Player Rebounds
Combo,Charlotte Hornets,12,0.051075421372226426,Player Rebounds
Combo,Atlanta Hawks,15,-0.07029269005952443,Player Rebounds
Combo,Brooklyn Nets,22,-0.12089150632655876,Player Rebounds
Combo,Houston Rockets,13,-0.3519933976486114,Player Rebounds
Combo,Detroit Pistons,15,-0.3896456108573485,Player Rebounds
Combo,Portland Trail Blazers,9,-0.41761851037557407,Player Rebounds
Combo,Orlando Magic,18,-0.545454545454545,Player Rebounds
Combo,Chicago Bulls,16,-0.5933350910450943,Player Rebounds
Combo,LA Clippers,12,-0.600502925074019,Player Rebounds
Combo,Denver Nuggets,9,-0.6952427540662836,Player Rebounds
Combo,Toronto Raptors,18,-0.7047472312956256,Player Rebounds
Combo,Utah Jazz,16,-0.7356619964395529,Player Rebounds
Combo,Los Angeles Lakers,18,-0.8429933772466867,Player Rebounds
Combo,Boston Celtics,12,-1.6864856095080532,Player Rebounds
Forward,Brooklyn Nets,19,2.569163459718134,Player Rebounds
Forward,Philadelphia 76ers,21,2.0838870407877046,Player Rebounds
Forward,Boston Celtics,19,1.4734947381373091,Player Rebounds
Forward,Miami Heat,21,1.3084950896176828,Player Rebounds
Forward,Cleveland Cavaliers,21,1.1588820175116226,Player Rebounds
Forward,Golden State Warriors,12,0.9584376838235316,Player Rebounds
Forward,Portland Trail Blazers,18,0.9094139435234796,Player Rebounds
Forward,San Antonio Spurs,18,0.7951376641349408,Player Rebounds
Forward,Washington Wizards,25,0.6363586823247327,Player Rebounds
Forward,Toronto Raptors,20,0.4850930170624608,Player Rebounds
Forward,New Orleans Pelicans,21,0.2936665230504083,Player Rebounds
Forward,Sacramento Kings,18,0.25153630311436803,Player Rebounds
Forward,Phoenix Suns,24,0.138411494455557,Player Rebounds
Forward,Minnesota Timberwolves,22,0.08851782172863665,Player Rebounds
Forward,Houston Rockets,11,0.03701537431450497,Player Rebounds
Forward,Denver Nuggets,20,-0.08661392245731969,Player Rebounds
Forward,Memphis Grizzlies,21,-0.09752133279154807,Player Rebounds
Forward,Charlotte Hornets,18,-0.3341035864267399,Player Rebounds
Forward,Los Angeles Lakers,20,-0.5372337757811176,Player Rebounds
Forward,Dallas Mavericks,20,-0.6437925867529435,Player Rebounds
Forward,Atlanta Hawks,19,-0.7291605129682797,Player Rebounds
Forward,Indiana Pacers,13,-0.8767946678635492,Player Rebounds
Forward,New York Knicks,17,-0.8956952441513071,Player Rebounds
Forward,Detroit Pistons,21,-0.9612069213706889,Player Rebounds
Forward,Orlando Magic,20,-0.9739704644091902,Player Rebounds
Forward,LA Clippers,25,-1.187147652317765,Player Rebounds
Forward,Milwaukee Bucks,13,-1.3600558106831313,Player Rebounds
Forward,Oklahoma City Thunder,21,-1.5555186131228251,Player Rebounds
Forward,Utah Jazz,18,-1.6063523061192537,Player Rebounds
Forward,Chicago Bulls,18,-1.7821321385435493,Player Rebounds
Point,Toronto Raptors,12,1.6841348454339435,Player Rebounds
Point,Washington Wizards,12,1.4840834364780868,Player Rebounds
Point,Charlotte Hornets,12,1.274739781015414,Player Rebounds
Point,Miami Heat,9,1.0548307986441676,Player Rebounds
Point,New York Knicks,10,0.8062841135433143,Player Rebounds
Point,LA Clippers,12,0.7893670090473303,Player Rebounds
Point,Denver Nuggets,9,0.4941698393287275,Player Rebounds
Point,Memphis Grizzlies,13,0.4330593461010326,Player Rebounds
Point,Indiana Pacers,8,0.42651079520956525,Player Rebounds
Point,New Orleans Pelicans,11,0.3976866076824779,Player Rebounds
Point,San Antonio Spurs,12,0.3604395604395605,Player Rebounds
Point,Brooklyn Nets,11,0.3441326988058946,Player Rebounds
Point,Los Angeles Lakers,14,0.3176142021819244,Player Rebounds
Point,Oklahoma City Thunder,12,0.24346397558435484,Player Rebounds
Point,Philadelphia 76ers,13,0.22564639027909061,Player Rebounds
Point,Sacramento Kings,10,0.20118568324885677,Player Rebounds
Point,Cleveland Cavaliers,9,0.08664588492658565,Player Rebounds
Point,Houston Rockets,12,0.07453665052596437,Player Rebounds
Point,Portland Trail Blazers,9,-5.850218164384913e-4,Player Rebounds
Point,Chicago Bulls,10,-0.04468389165833586,Player Rebounds
Point,Atlanta Hawks,9,-0.050576296135536936,Player Rebounds
Point,Golden State Warriors,14,-0.1228312605558104,Player Rebounds
Point,Minnesota Timberwolves,8,-0.18948691698790077,Player Rebounds
Point,Boston Celtics,12,-0.19620060254983984,Player Rebounds
Point,Phoenix Suns,12,-0.27243791667025963,Player Rebounds
Point,Utah Jazz,11,-0.39566414363668345,Player Rebounds
Point,Orlando Magic,8,-0.566382101854578,Player Rebounds
Point,Milwaukee Bucks,9,-0.6371933279259197,Player Rebounds
Point,Dallas Mavericks,15,-0.9309836400995333,Player Rebounds
Point,Detroit Pistons,12,-0.9792298089259097,Player Rebounds
Wing,Milwaukee Bucks,21,1.399494087206902,Player Rebounds
Wing,Boston Celtics,19,1.2889046437433542,Player Rebounds
Wing,Houston Rockets,23,1.073767213302097,Player Rebounds
Wing,Toronto Raptors,20,1.0102355635894678,Player Rebounds
Wing,Los Angeles Lakers,19,0.841285296981499,Player Rebounds
Wing,Dallas Mavericks,26,0.6067903148143667,Player Rebounds
Wing,Portland Trail Blazers,23,0.47606309052489415,Player Rebounds
Wing,Brooklyn Nets,28,0.467288855856705,Player Rebounds
Wing,San Antonio Spurs,22,0.3918125038649434,Player Rebounds
Wing,Oklahoma City Thunder,24,0.35667168009479555,Player Rebounds
Wing,Washington Wizards,25,0.2917958980872908,Player Rebounds
Wing,Atlanta Hawks,23,0.25022147569021813,Player Rebounds
Wing,Sacramento Kings,19,0.23076116323040408,Player Rebounds
Wing,Indiana Pacers,22,0.14760801512203114,Player Rebounds
Wing,Memphis Grizzlies,25,0.13324285978656647,Player Rebounds
Wing,Golden State Warriors,22,0.0454541947277356,Player Rebounds
Wing,Miami Heat,21,-0.13643801969533198,Player Rebounds
Wing,LA Clippers,26,-0.1741593314999843,Player Rebounds
Wing,New York Knicks,27,-0.2757153494309117,Player Rebounds
Wing,Minnesota Timberwolves,19,-0.34519900170760565,Player Rebounds
Wing,Utah Jazz,23,-0.3955354271833751,Player Rebounds
Wing,Detroit Pistons,21,-0.4567914714495753,Player Rebounds
Wing,Charlotte Hornets,20,-0.47414467837192653,Player Rebounds
Wing,Denver Nuggets,17,-0.5255363362322462,Player Rebounds
Wing,Chicago Bulls,21,-0.5678066955315728,Player Rebounds
Wing,New Orleans Pelicans,22,-0.5701769016420846,Player Rebounds
Wing,Phoenix Suns,18,-0.6999950282897949,Player Rebounds
Wing,Orlando Magic,18,-0.7281750650390211,Player Rebounds
Wing,Cleveland Cavaliers,19,-0.7896847236417948,Player Rebounds
Wing,Philadelphia 76ers,24,-0.8015173417177088,Player Rebounds
